event_id,event_type,total_attendees,timestamp,location,density,hour,minute,event_phase,bus_arrival,schedule_marker,temperature,rain,wind_speed,prev_density,prev_prev_density
11,rainy_parade_var1,22281,2025-09-18 08:15:00,vendor_area,24072,8,15,entry,21,0,25.8,1,6.8,23287.0,23488.0
11,rainy_parade_var1,22281,2025-09-18 08:20:00,vendor_area,24065,8,20,entry,23,0,27.3,1,9.4,24072.0,23287.0
11,rainy_parade_var1,22281,2025-09-18 08:25:00,vendor_area,24568,8,25,entry,0,0,26.6,1,6.4,24065.0,24072.0
11,rainy_parade_var1,22281,2025-09-18 08:30:00,vendor_area,24503,8,30,entry,0,0,26.4,1,9.7,24568.0,24065.0
11,rainy_parade_var1,22281,2025-09-18 08:35:00,vendor_area,24471,8,35,entry,18,0,26.6,1,8.5,24503.0,24568.0
11,rainy_parade_var1,22281,2025-09-18 08:40:00,vendor_area,26088,8,40,entry,48,0,27.9,0,5.9,24471.0,24503.0
11,rainy_parade_var1,22281,2025-09-18 08:45:00,vendor_area,26064,8,45,entry,63,0,27.0,0,8.0,26088.0,24471.0
11,rainy_parade_var1,22281,2025-09-18 08:50:00,vendor_area,25193,8,50,entry,12,0,26.9,1,10.0,26064.0,26088.0
11,rainy_parade_var1,22281,2025-09-18 08:55:00,vendor_area,24871,8,55,entry,0,0,27.7,1,8.5,25193.0,26064.0
11,rainy_parade_var1,22281,2025-09-18 09:00:00,vendor_area,24445,9,0,entry,18,0,27.1,1,6.4,24871.0,25193.0
11,rainy_parade_var1,22281,2025-09-18 09:05:00,vendor_area,24713,9,5,entry,36,0,27.3,0,8.1,24445.0,24871.0
11,rainy_parade_var1,22281,2025-09-18 09:10:00,vendor_area,24019,9,10,entry,20,0,27.3,1,9.6,24713.0,24445.0
11,rainy_parade_var1,22281,2025-09-18 09:15:00,vendor_area,24282,9,15,entry,25,0,27.1,1,8.8,24019.0,24713.0
11,rainy_parade_var1,22281,2025-09-18 09:20:00,vendor_area,23297,9,20,entry,8,0,27.3,1,8.8,24282.0,24019.0
11,rainy_parade_var1,22281,2025-09-18 09:25:00,vendor_area,23326,9,25,entry,24,0,27.5,1,3.6,23297.0,24282.0
11,rainy_parade_var1,22281,2025-09-18 09:30:00,vendor_area,22924,9,30,entry,0,0,26.7,1,9.0,23326.0,23297.0
11,rainy_parade_var1,22281,2025-09-18 09:35:00,vendor_area,23354,9,35,entry,0,0,26.7,0,8.2,22924.0,23326.0
11,rainy_parade_var1,22281,2025-09-18 09:40:00,vendor_area,22046,9,40,entry,12,0,26.8,1,7.0,23354.0,22924.0
11,rainy_parade_var1,22281,2025-09-18 09:45:00,vendor_area,21446,9,45,entry,10,0,27.8,1,10.0,22046.0,23354.0
11,rainy_parade_var1,22281,2025-09-18 09:50:00,vendor_area,20773,9,50,entry,22,0,27.9,1,7.6,21446.0,22046.0
11,rainy_parade_var1,22281,2025-09-18 09:55:00,vendor_area,20089,9,55,entry,11,0,27.1,1,9.2,20773.0,21446.0
11,rainy_parade_var1,22281,2025-09-18 10:00:00,vendor_area,20070,10,0,main,0,0,27.6,0,10.2,20089.0,20773.0
11,rainy_parade_var1,22281,2025-09-18 10:05:00,vendor_area,19224,10,5,main,0,0,27.0,1,6.8,20070.0,20089.0
11,rainy_parade_var1,22281,2025-09-18 10:10:00,vendor_area,18750,10,10,main,12,0,26.8,1,8.5,19224.0,20070.0
11,rainy_parade_var1,22281,2025-09-18 10:15:00,vendor_area,18257,10,15,main,14,0,27.8,1,7.8,18750.0,19224.0
11,rainy_parade_var1,22281,2025-09-18 10:20:00,vendor_area,18138,10,20,main,20,0,28.5,1,9.2,18257.0,18750.0
11,rainy_parade_var1,22281,2025-09-18 10:25:00,vendor_area,17283,10,25,main,0,0,27.6,1,6.9,18138.0,18257.0
11,rainy_parade_var1,22281,2025-09-18 10:30:00,vendor_area,16512,10,30,main,10,0,27.6,1,5.7,17283.0,18138.0
11,rainy_parade_var1,22281,2025-09-18 10:35:00,vendor_area,16510,10,35,main,62,0,27.3,0,8.2,16512.0,17283.0
11,rainy_parade_var1,22281,2025-09-18 10:40:00,vendor_area,15336,10,40,main,12,0,27.4,1,8.8,16510.0,16512.0
11,rainy_parade_var1,22281,2025-09-18 10:45:00,vendor_area,15450,10,45,main,21,0,27.7,0,5.7,15336.0,16510.0
11,rainy_parade_var1,22281,2025-09-18 10:50:00,vendor_area,13718,10,50,main,54,0,28.3,1,9.0,15450.0,15336.0
11,rainy_parade_var1,22281,2025-09-18 10:55:00,vendor_area,13528,10,55,main,41,0,27.8,0,8.1,13718.0,15450.0
11,rainy_parade_var1,22281,2025-09-18 11:00:00,vendor_area,11731,11,0,main,22,0,28.3,1,6.5,13528.0,13718.0
11,rainy_parade_var1,22281,2025-09-18 11:05:00,vendor_area,11295,11,5,main,38,0,27.5,1,6.4,11731.0,13528.0
11,rainy_parade_var1,22281,2025-09-18 11:10:00,vendor_area,10325,11,10,main,16,0,27.9,1,7.7,11295.0,11731.0
11,rainy_parade_var1,22281,2025-09-18 11:15:00,vendor_area,9232,11,15,main,42,0,28.1,1,8.1,10325.0,11295.0
11,rainy_parade_var1,22281,2025-09-18 11:20:00,vendor_area,9165,11,20,main,41,0,27.9,0,9.2,9232.0,10325.0
11,rainy_parade_var1,22281,2025-09-18 11:25:00,vendor_area,8316,11,25,main,35,0,27.7,1,8.5,9165.0,9232.0
11,rainy_parade_var1,22281,2025-09-18 11:30:00,vendor_area,8481,11,30,main,88,0,28.2,0,7.1,8316.0,9165.0
11,rainy_parade_var1,22281,2025-09-18 11:35:00,vendor_area,7757,11,35,main,11,0,27.8,0,8.8,8481.0,8316.0
11,rainy_parade_var1,22281,2025-09-18 11:40:00,vendor_area,7202,11,40,main,0,0,27.5,0,7.3,7757.0,8481.0
11,rainy_parade_var1,22281,2025-09-18 11:45:00,vendor_area,6877,11,45,main,34,0,28.0,0,9.1,7202.0,7757.0
11,rainy_parade_var1,22281,2025-09-18 11:50:00,vendor_area,6473,11,50,main,62,0,27.5,1,7.2,6877.0,7202.0
11,rainy_parade_var1,22281,2025-09-18 11:55:00,vendor_area,6466,11,55,main,24,0,27.7,1,8.3,6473.0,6877.0
11,rainy_parade_var1,22281,2025-09-18 12:00:00,vendor_area,5347,12,0,main,32,1,28.1,0,5.8,6466.0,6473.0
11,rainy_parade_var1,22281,2025-09-18 12:05:00,vendor_area,5246,12,5,main,52,0,26.7,0,6.0,5347.0,6466.0
11,rainy_parade_var1,22281,2025-09-18 12:10:00,vendor_area,4828,12,10,main,65,0,28.3,0,6.9,5246.0,5347.0
11,rainy_parade_var1,22281,2025-09-18 12:15:00,vendor_area,4815,12,15,main,16,0,28.0,1,11.6,4828.0,5246.0
11,rainy_parade_var1,22281,2025-09-18 12:20:00,vendor_area,4661,12,20,main,42,0,28.3,0,8.4,4815.0,4828.0
11,rainy_parade_var1,22281,2025-09-18 12:25:00,vendor_area,4120,12,25,main,0,0,29.3,1,8.9,4661.0,4815.0
11,rainy_parade_var1,22281,2025-09-18 12:30:00,vendor_area,3520,12,30,main,46,0,27.9,0,7.0,4120.0,4661.0
11,rainy_parade_var1,22281,2025-09-18 12:35:00,vendor_area,3232,12,35,main,21,0,28.6,1,6.9,3520.0,4120.0
11,rainy_parade_var1,22281,2025-09-18 12:40:00,vendor_area,2749,12,40,main,39,0,28.8,1,8.7,3232.0,3520.0
11,rainy_parade_var1,22281,2025-09-18 12:45:00,vendor_area,2482,12,45,main,0,0,29.0,0,6.0,2749.0,3232.0
11,rainy_parade_var1,22281,2025-09-18 12:50:00,vendor_area,2858,12,50,main,0,0,28.9,0,6.8,2482.0,2749.0
11,rainy_parade_var1,22281,2025-09-18 12:55:00,vendor_area,2719,12,55,main,0,0,28.2,0,7.3,2858.0,2482.0
11,rainy_parade_var1,22281,2025-09-18 13:00:00,vendor_area,2955,13,0,main,109,0,28.3,0,7.0,2719.0,2858.0
11,rainy_parade_var1,22281,2025-09-18 13:05:00,vendor_area,2962,13,5,main,0,0,28.5,0,5.9,2955.0,2719.0
11,rainy_parade_var1,22281,2025-09-18 13:10:00,vendor_area,2571,13,10,main,47,0,27.9,1,8.3,2962.0,2955.0
11,rainy_parade_var1,22281,2025-09-18 13:15:00,vendor_area,3026,13,15,main,23,0,28.3,1,5.6,2571.0,2962.0
11,rainy_parade_var1,22281,2025-09-18 13:20:00,vendor_area,3377,13,20,main,18,0,28.0,1,7.8,3026.0,2571.0
11,rainy_parade_var1,22281,2025-09-18 13:25:00,vendor_area,3500,13,25,main,0,0,27.7,0,6.7,3377.0,3026.0
11,rainy_parade_var1,22281,2025-09-18 13:30:00,vendor_area,3695,13,30,main,22,0,28.0,0,9.4,3500.0,3377.0
11,rainy_parade_var1,22281,2025-09-18 13:35:00,vendor_area,3994,13,35,main,0,0,28.6,1,6.9,3695.0,3500.0
11,rainy_parade_var1,22281,2025-09-18 13:40:00,vendor_area,4095,13,40,main,9,0,29.2,1,9.8,3994.0,3695.0
11,rainy_parade_var1,22281,2025-09-18 13:45:00,vendor_area,4266,13,45,main,13,0,27.5,1,8.0,4095.0,3994.0
11,rainy_parade_var1,22281,2025-09-18 13:50:00,vendor_area,5355,13,50,main,0,0,29.2,0,8.1,4266.0,4095.0
11,rainy_parade_var1,22281,2025-09-18 13:55:00,vendor_area,6041,13,55,main,0,0,29.3,0,10.7,5355.0,4266.0
11,rainy_parade_var1,22281,2025-09-18 14:00:00,vendor_area,5968,14,0,main,20,0,28.2,1,8.8,6041.0,5355.0
11,rainy_parade_var1,22281,2025-09-18 14:05:00,vendor_area,6781,14,5,main,59,0,28.5,0,8.9,5968.0,6041.0
11,rainy_parade_var1,22281,2025-09-18 14:10:00,vendor_area,6827,14,10,main,8,0,28.6,1,3.9,6781.0,5968.0
11,rainy_parade_var1,22281,2025-09-18 14:15:00,vendor_area,7745,14,15,main,0,0,28.8,0,6.8,6827.0,6781.0
11,rainy_parade_var1,22281,2025-09-18 14:20:00,vendor_area,7421,14,20,main,43,0,28.3,1,9.5,7745.0,6827.0
11,rainy_parade_var1,22281,2025-09-18 14:25:00,vendor_area,8023,14,25,main,36,0,29.1,1,12.2,7421.0,7745.0
11,rainy_parade_var1,22281,2025-09-18 14:30:00,vendor_area,9326,14,30,main,12,0,29.1,1,8.1,8023.0,7421.0
11,rainy_parade_var1,22281,2025-09-18 14:35:00,vendor_area,10450,14,35,main,53,0,28.2,0,5.8,9326.0,8023.0
11,rainy_parade_var1,22281,2025-09-18 14:40:00,vendor_area,10810,14,40,main,44,0,28.2,0,8.2,10450.0,9326.0
11,rainy_parade_var1,22281,2025-09-18 14:45:00,vendor_area,10915,14,45,main,23,0,29.1,1,5.3,10810.0,10450.0
11,rainy_parade_var1,22281,2025-09-18 14:50:00,vendor_area,11553,14,50,main,9,0,28.6,1,4.7,10915.0,10810.0
11,rainy_parade_var1,22281,2025-09-18 14:55:00,vendor_area,13545,14,55,main,0,0,28.7,0,6.2,11553.0,10915.0
11,rainy_parade_var1,22281,2025-09-18 15:00:00,vendor_area,13911,15,0,main,50,0,28.9,1,6.9,13545.0,11553.0
11,rainy_parade_var1,22281,2025-09-18 15:05:00,vendor_area,14371,15,5,main,53,0,29.1,1,10.2,13911.0,13545.0
11,rainy_parade_var1,22281,2025-09-18 15:10:00,vendor_area,15505,15,10,main,20,0,29.0,0,9.5,14371.0,13911.0
11,rainy_parade_var1,22281,2025-09-18 15:15:00,vendor_area,15543,15,15,main,51,0,28.2,1,8.9,15505.0,14371.0
11,rainy_parade_var1,22281,2025-09-18 15:20:00,vendor_area,15803,15,20,main,40,0,28.4,1,7.0,15543.0,15505.0
11,rainy_parade_var1,22281,2025-09-18 15:25:00,vendor_area,16226,15,25,main,15,0,27.5,1,8.7,15803.0,15543.0
11,rainy_parade_var1,22281,2025-09-18 15:30:00,vendor_area,17439,15,30,main,56,0,28.4,0,7.8,16226.0,15803.0
11,rainy_parade_var1,22281,2025-09-18 15:35:00,vendor_area,18287,15,35,main,66,0,28.7,0,6.2,17439.0,16226.0
11,rainy_parade_var1,22281,2025-09-18 15:40:00,vendor_area,19644,15,40,main,28,0,27.9,0,6.4,18287.0,17439.0
11,rainy_parade_var1,22281,2025-09-18 15:45:00,vendor_area,20814,15,45,main,24,0,27.6,0,8.5,19644.0,18287.0
11,rainy_parade_var1,22281,2025-09-18 15:50:00,vendor_area,21100,15,50,main,53,0,29.2,0,8.3,20814.0,19644.0
11,rainy_parade_var1,22281,2025-09-18 15:55:00,vendor_area,21642,15,55,main,21,0,28.8,0,9.2,21100.0,20814.0
11,rainy_parade_var1,22281,2025-09-18 16:00:00,vendor_area,21974,16,0,main,46,0,28.5,0,8.5,21642.0,21100.0
11,rainy_parade_var1,22281,2025-09-18 16:05:00,vendor_area,23129,16,5,main,17,0,28.0,0,8.1,21974.0,21642.0
11,rainy_parade_var1,22281,2025-09-18 16:10:00,vendor_area,22744,16,10,main,0,0,28.2,1,8.4,23129.0,21974.0
11,rainy_parade_var1,22281,2025-09-18 16:15:00,vendor_area,23330,16,15,main,9,0,28.5,1,9.6,22744.0,23129.0
11,rainy_parade_var1,22281,2025-09-18 16:20:00,vendor_area,23023,16,20,main,0,0,28.4,1,10.2,23330.0,22744.0
11,rainy_parade_var1,22281,2025-09-18 16:25:00,vendor_area,22779,16,25,main,13,0,28.4,1,9.1,23023.0,23330.0
11,rainy_parade_var1,22281,2025-09-18 16:30:00,vendor_area,22676,16,30,main,24,0,28.0,1,8.0,22779.0,23023.0
11,rainy_parade_var1,22281,2025-09-18 16:35:00,vendor_area,23769,16,35,main,22,0,28.2,0,8.7,22676.0,22779.0
11,rainy_parade_var1,22281,2025-09-18 16:40:00,vendor_area,23315,16,40,main,0,0,27.7,1,6.9,23769.0,22676.0
11,rainy_parade_var1,22281,2025-09-18 16:45:00,vendor_area,23553,16,45,main,60,0,27.2,1,10.9,23315.0,23769.0
11,rainy_parade_var1,22281,2025-09-18 16:50:00,vendor_area,24038,16,50,main,27,0,27.9,0,8.4,23553.0,23315.0
11,rainy_parade_var1,22281,2025-09-18 16:55:00,vendor_area,23944,16,55,main,39,0,28.3,1,7.1,24038.0,23553.0
11,rainy_parade_var1,22281,2025-09-18 17:00:00,vendor_area,24677,17,0,main,21,0,28.0,0,7.0,23944.0,24038.0
11,rainy_parade_var1,22281,2025-09-18 17:05:00,vendor_area,23883,17,5,main,9,0,28.1,1,6.1,24677.0,23944.0
11,rainy_parade_var1,22281,2025-09-18 17:10:00,vendor_area,24802,17,10,main,134,0,27.9,0,10.8,23883.0,24677.0
11,rainy_parade_var1,22281,2025-09-18 17:15:00,vendor_area,25120,17,15,main,0,0,27.7,0,6.7,24802.0,23883.0
11,rainy_parade_var1,22281,2025-09-18 17:20:00,vendor_area,25114,17,20,main,31,0,28.5,0,8.2,25120.0,24802.0
11,rainy_parade_var1,22281,2025-09-18 17:25:00,vendor_area,24086,17,25,main,37,0,28.6,1,7.6,25114.0,25120.0
11,rainy_parade_var1,22281,2025-09-18 17:30:00,vendor_area,24758,17,30,main,75,0,27.6,0,8.8,24086.0,25114.0
11,rainy_parade_var1,22281,2025-09-18 17:35:00,vendor_area,24998,17,35,main,41,0,27.9,0,5.5,24758.0,24086.0
11,rainy_parade_var1,22281,2025-09-18 17:40:00,vendor_area,24636,17,40,main,24,0,27.8,1,8.0,24998.0,24758.0
11,rainy_parade_var1,22281,2025-09-18 17:45:00,vendor_area,24466,17,45,main,14,0,27.1,1,6.9,24636.0,24998.0
11,rainy_parade_var1,22281,2025-09-18 17:50:00,vendor_area,23839,17,50,main,10,0,27.5,1,8.0,24466.0,24636.0
11,rainy_parade_var1,22281,2025-09-18 17:55:00,vendor_area,23240,17,55,main,13,0,27.9,1,8.4,23839.0,24466.0
11,rainy_parade_var1,22281,2025-09-18 18:00:00,vendor_area,23474,18,0,exit,0,1,27.3,0,6.4,23240.0,23839.0
11,rainy_parade_var1,22281,2025-09-18 18:05:00,vendor_area,23103,18,5,exit,45,0,28.3,0,9.8,23474.0,23240.0
11,rainy_parade_var1,22281,2025-09-18 18:10:00,vendor_area,22798,18,10,exit,0,0,27.8,1,10.2,23103.0,23474.0
11,rainy_parade_var1,22281,2025-09-18 18:15:00,vendor_area,21773,18,15,exit,0,0,27.3,1,6.7,22798.0,23103.0
11,rainy_parade_var1,22281,2025-09-18 18:20:00,vendor_area,21173,18,20,exit,0,0,26.9,1,8.5,21773.0,22798.0
11,rainy_parade_var1,22281,2025-09-18 18:25:00,vendor_area,21308,18,25,exit,23,0,27.4,0,8.6,21173.0,21773.0
11,rainy_parade_var1,22281,2025-09-18 18:30:00,vendor_area,20236,18,30,exit,0,0,28.0,1,7.2,21308.0,21173.0
11,rainy_parade_var1,22281,2025-09-18 18:35:00,vendor_area,19654,18,35,exit,23,0,26.4,1,8.5,20236.0,21308.0
11,rainy_parade_var1,22281,2025-09-18 18:40:00,vendor_area,18932,18,40,exit,0,0,27.6,1,7.1,19654.0,20236.0
11,rainy_parade_var1,22281,2025-09-18 18:45:00,vendor_area,18394,18,45,exit,0,0,28.2,1,9.7,18932.0,19654.0
11,rainy_parade_var1,22281,2025-09-18 18:50:00,vendor_area,17811,18,50,exit,14,0,27.9,0,8.1,18394.0,18932.0
11,rainy_parade_var1,22281,2025-09-18 18:55:00,vendor_area,17350,18,55,exit,0,0,27.5,0,7.9,17811.0,18394.0
11,rainy_parade_var1,22281,2025-09-18 19:00:00,vendor_area,17214,19,0,exit,0,0,27.3,0,6.2,17350.0,17811.0
11,rainy_parade_var1,22281,2025-09-18 19:05:00,vendor_area,16592,19,5,exit,21,0,27.4,0,10.7,17214.0,17350.0
11,rainy_parade_var1,22281,2025-09-18 19:10:00,vendor_area,15316,19,10,exit,56,0,27.3,0,9.9,16592.0,17214.0
11,rainy_parade_var1,22281,2025-09-18 19:15:00,vendor_area,15275,19,15,exit,17,0,28.1,0,8.5,15316.0,16592.0
11,rainy_parade_var1,22281,2025-09-18 19:20:00,vendor_area,14118,19,20,exit,18,0,26.9,0,6.8,15275.0,15316.0
11,rainy_parade_var1,22281,2025-09-18 19:25:00,vendor_area,13297,19,25,exit,42,0,26.9,0,5.6,14118.0,15275.0
11,rainy_parade_var1,22281,2025-09-18 19:30:00,vendor_area,12305,19,30,exit,0,0,27.0,1,5.7,13297.0,14118.0
11,rainy_parade_var1,22281,2025-09-18 19:35:00,vendor_area,11780,19,35,exit,10,0,27.4,1,8.2,12305.0,13297.0
11,rainy_parade_var1,22281,2025-09-18 19:40:00,vendor_area,11048,19,40,exit,30,0,27.1,0,9.9,11780.0,12305.0
11,rainy_parade_var1,22281,2025-09-18 19:45:00,vendor_area,10215,19,45,exit,0,0,27.2,0,8.9,11048.0,11780.0
11,rainy_parade_var1,22281,2025-09-18 19:50:00,vendor_area,10199,19,50,exit,67,0,26.7,0,4.1,10215.0,11048.0
11,rainy_parade_var1,22281,2025-09-18 19:55:00,vendor_area,9197,19,55,exit,0,0,26.4,0,7.8,10199.0,10215.0
11,rainy_parade_var1,22281,2025-09-18 20:00:00,vendor_area,8907,20,0,post,0,0,26.3,1,6.4,9197.0,10199.0
11,rainy_parade_var1,22281,2025-09-18 20:05:00,vendor_area,7957,20,5,post,9,0,27.3,1,11.5,8907.0,9197.0
11,rainy_parade_var1,22281,2025-09-18 20:10:00,vendor_area,7610,20,10,post,44,0,27.5,0,7.0,7957.0,8907.0
11,rainy_parade_var1,22281,2025-09-18 20:15:00,vendor_area,7064,20,15,post,0,0,26.7,1,5.6,7610.0,7957.0
11,rainy_parade_var1,22281,2025-09-18 20:20:00,vendor_area,6780,20,20,post,0,0,27.1,0,8.7,7064.0,7610.0
11,rainy_parade_var1,22281,2025-09-18 20:25:00,vendor_area,5964,20,25,post,71,0,26.3,0,6.8,6780.0,7064.0
11,rainy_parade_var1,22281,2025-09-18 20:30:00,vendor_area,5475,20,30,post,15,0,27.1,1,8.4,5964.0,6780.0
11,rainy_parade_var1,22281,2025-09-18 20:35:00,vendor_area,5311,20,35,post,32,0,26.6,0,9.2,5475.0,5964.0
11,rainy_parade_var1,22281,2025-09-18 20:40:00,vendor_area,5192,20,40,post,0,0,26.8,0,8.5,5311.0,5475.0
11,rainy_parade_var1,22281,2025-09-18 20:45:00,vendor_area,4782,20,45,post,15,0,25.8,1,9.0,5192.0,5311.0
11,rainy_parade_var1,22281,2025-09-18 20:50:00,vendor_area,4274,20,50,post,20,0,27.3,1,8.2,4782.0,5192.0
11,rainy_parade_var1,22281,2025-09-18 20:55:00,vendor_area,3429,20,55,post,0,0,26.1,1,8.4,4274.0,4782.0
11,rainy_parade_var1,22281,2025-09-18 21:00:00,vendor_area,3143,21,0,post,57,0,26.4,0,10.3,3429.0,4274.0
11,rainy_parade_var1,22281,2025-09-18 21:05:00,vendor_area,3484,21,5,post,0,0,26.2,1,7.8,3143.0,3429.0
11,rainy_parade_var1,22281,2025-09-18 21:10:00,vendor_area,3263,21,10,post,0,0,26.1,1,9.1,3484.0,3143.0
11,rainy_parade_var1,22281,2025-09-18 21:15:00,vendor_area,2602,21,15,post,0,0,25.6,0,9.6,3263.0,3484.0
11,rainy_parade_var1,22281,2025-09-18 21:20:00,vendor_area,2929,21,20,post,13,0,25.7,1,9.0,2602.0,3263.0
11,rainy_parade_var1,22281,2025-09-18 21:25:00,vendor_area,3237,21,25,post,21,0,25.6,0,7.6,2929.0,2602.0
11,rainy_parade_var1,22281,2025-09-18 21:30:00,vendor_area,3267,21,30,post,6,0,26.3,1,6.3,3237.0,2929.0
11,rainy_parade_var1,22281,2025-09-18 21:35:00,vendor_area,3075,21,35,post,0,0,25.0,1,8.3,3267.0,3237.0
11,rainy_parade_var1,22281,2025-09-18 21:40:00,vendor_area,3533,21,40,post,25,0,25.3,0,8.1,3075.0,3267.0
11,rainy_parade_var1,22281,2025-09-18 21:45:00,vendor_area,3393,21,45,post,0,0,25.8,0,6.2,3533.0,3075.0
11,rainy_parade_var1,22281,2025-09-18 21:50:00,vendor_area,3694,21,50,post,19,0,26.3,1,8.7,3393.0,3533.0
11,rainy_parade_var1,22281,2025-09-18 21:55:00,vendor_area,4192,21,55,post,10,0,26.0,1,9.8,3694.0,3393.0
11,rainy_parade_var1,22281,2025-09-18 22:00:00,vendor_area,4459,22,0,late_post,8,0,26.3,1,7.6,4192.0,3694.0
11,rainy_parade_var1,22281,2025-09-18 22:05:00,vendor_area,5278,22,5,late_post,0,0,25.6,0,7.1,4459.0,4192.0
11,rainy_parade_var1,22281,2025-09-18 22:10:00,vendor_area,5714,22,10,late_post,25,0,25.7,1,8.8,5278.0,4459.0
11,rainy_parade_var1,22281,2025-09-18 22:15:00,vendor_area,6169,22,15,late_post,51,0,25.8,0,7.5,5714.0,5278.0
11,rainy_parade_var1,22281,2025-09-18 22:20:00,vendor_area,6463,22,20,late_post,65,0,26.3,0,8.7,6169.0,5714.0
11,rainy_parade_var1,22281,2025-09-18 22:25:00,vendor_area,6864,22,25,late_post,6,0,26.0,1,8.4,6463.0,6169.0
11,rainy_parade_var1,22281,2025-09-18 22:30:00,vendor_area,8158,22,30,late_post,75,0,25.7,0,8.5,6864.0,6463.0
11,rainy_parade_var1,22281,2025-09-18 22:35:00,vendor_area,8224,22,35,late_post,12,0,25.8,1,7.7,8158.0,6864.0
11,rainy_parade_var1,22281,2025-09-18 06:00:00,medical_station,601,6,0,pre,6,0,25.4,1,6.6,0.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:05:00,medical_station,219,6,5,pre,0,0,26.1,1,8.4,601.0,0.0
11,rainy_parade_var1,22281,2025-09-18 06:10:00,medical_station,424,6,10,pre,9,0,25.4,1,8.6,219.0,601.0
11,rainy_parade_var1,22281,2025-09-18 06:15:00,medical_station,1309,6,15,pre,36,0,26.1,1,6.8,424.0,219.0
11,rainy_parade_var1,22281,2025-09-18 06:20:00,medical_station,1356,6,20,pre,0,0,24.9,1,7.8,1309.0,424.0
11,rainy_parade_var1,22281,2025-09-18 06:25:00,medical_station,1756,6,25,pre,0,0,26.3,1,5.4,1356.0,1309.0
11,rainy_parade_var1,22281,2025-09-18 06:30:00,medical_station,1730,6,30,pre,47,0,25.9,0,7.2,1756.0,1356.0
11,rainy_parade_var1,22281,2025-09-18 06:35:00,medical_station,2023,6,35,pre,0,0,25.9,1,6.2,1730.0,1756.0
11,rainy_parade_var1,22281,2025-09-18 06:40:00,medical_station,2495,6,40,pre,29,0,25.8,0,8.5,2023.0,1730.0
11,rainy_parade_var1,22281,2025-09-18 06:45:00,medical_station,3244,6,45,pre,0,0,24.7,0,4.5,2495.0,2023.0
11,rainy_parade_var1,22281,2025-09-18 06:50:00,medical_station,2890,6,50,pre,0,0,25.9,1,9.0,3244.0,2495.0
11,rainy_parade_var1,22281,2025-09-18 06:55:00,medical_station,3337,6,55,pre,43,0,24.9,0,6.5,2890.0,3244.0
11,rainy_parade_var1,22281,2025-09-18 07:00:00,medical_station,3178,7,0,pre,34,0,26.2,0,5.6,3337.0,2890.0
11,rainy_parade_var1,22281,2025-09-18 07:05:00,medical_station,3526,7,5,pre,13,0,25.7,1,8.2,3178.0,3337.0
11,rainy_parade_var1,22281,2025-09-18 07:10:00,medical_station,3036,7,10,pre,0,0,26.2,1,8.5,3526.0,3178.0
11,rainy_parade_var1,22281,2025-09-18 07:15:00,medical_station,3145,7,15,pre,24,0,26.1,0,9.9,3036.0,3526.0
11,rainy_parade_var1,22281,2025-09-18 07:20:00,medical_station,3975,7,20,pre,0,0,26.2,0,5.9,3145.0,3036.0
11,rainy_parade_var1,22281,2025-09-18 07:25:00,medical_station,3505,7,25,pre,11,0,26.5,1,8.1,3975.0,3145.0
11,rainy_parade_var1,22281,2025-09-18 07:30:00,medical_station,3797,7,30,pre,0,0,26.2,1,10.8,3505.0,3975.0
11,rainy_parade_var1,22281,2025-09-18 07:35:00,medical_station,4010,7,35,pre,0,0,25.6,1,8.7,3797.0,3505.0
11,rainy_parade_var1,22281,2025-09-18 07:40:00,medical_station,4236,7,40,pre,40,0,26.5,0,9.1,4010.0,3797.0
11,rainy_parade_var1,22281,2025-09-18 07:45:00,medical_station,3852,7,45,pre,0,0,26.5,1,7.7,4236.0,4010.0
11,rainy_parade_var1,22281,2025-09-18 07:50:00,medical_station,4907,7,50,pre,0,0,26.1,1,10.2,3852.0,4236.0
11,rainy_parade_var1,22281,2025-09-18 07:55:00,medical_station,4342,7,55,pre,13,0,26.3,1,8.8,4907.0,3852.0
11,rainy_parade_var1,22281,2025-09-18 08:00:00,medical_station,5030,8,0,entry,15,0,26.2,1,9.4,4342.0,4907.0
11,rainy_parade_var1,22281,2025-09-18 08:05:00,medical_station,4704,8,5,entry,0,0,28.2,1,10.4,5030.0,4342.0
11,rainy_parade_var1,22281,2025-09-18 08:10:00,medical_station,5269,8,10,entry,10,0,27.3,1,7.0,4704.0,5030.0
11,rainy_parade_var1,22281,2025-09-18 08:15:00,medical_station,4900,8,15,entry,31,0,26.9,1,8.6,5269.0,4704.0
11,rainy_parade_var1,22281,2025-09-18 08:20:00,medical_station,4447,8,20,entry,0,0,26.7,1,6.6,4900.0,5269.0
11,rainy_parade_var1,22281,2025-09-18 08:25:00,medical_station,4649,8,25,entry,66,0,26.9,1,8.1,4447.0,4900.0
11,rainy_parade_var1,22281,2025-09-18 08:30:00,medical_station,4786,8,30,entry,77,0,27.4,0,8.5,4649.0,4447.0
11,rainy_parade_var1,22281,2025-09-18 08:35:00,medical_station,5089,8,35,entry,0,0,27.0,0,7.6,4786.0,4649.0
11,rainy_parade_var1,22281,2025-09-18 08:40:00,medical_station,5756,8,40,entry,9,0,26.6,1,7.2,5089.0,4786.0
11,rainy_parade_var1,22281,2025-09-18 08:45:00,medical_station,5283,8,45,entry,11,0,27.0,1,6.8,5756.0,5089.0
